年度,conf.,title
2014,NC,ゲイン・帯域切替可能生体信号処理LSI及び神経プローブモジュールの開発と評価 
2014,NC,Simple and Rapid Renal Function Analysis Using Newly Conducted Urea Microassay 
2014,NC,血管作動薬のランプ入力による動脈圧受容器反射系の評価 
2014,NC,脳内における視覚特徴情報の内部表現およびフローについて 
2014,NC,他者意図推定における自己・他者視点切り替え機構の検討 
2014,NC,心の理論のベイジアンネットワークモデル 
2014,NC,確率的労働市場における社会格差創発シミュレーション 
2014,NC,映像酔いにおけるファジー推論を用いた生理的・心理的評価の総合的評価法の検討 
2014,NC,連続最適化に基づくヒトのスクワット運動再現モデルの定式化 
2014,NC,聴覚フィードバックの遅延順応実験による吃音者の聴覚フィードバックと内部予測の問題の検討 
2014,NC,落下物体受け取り動作における加速度学習メカニズムの解明 
2014,NC,運動視により平面の空間認識を行う神経網モデルの数値シミュレーションによる検証 
2014,MBE,義足足部・足継手部の歩行計測における3次元Roll-over特性の評価 
2014,MBE,磁気粘性流体ブレーキ組込短下肢装具のトルク制御に用いる支柱5分力センサの検討 
2014,MBE,下腿義足ソケット後壁高さがソケット適合と歩行に与える効果 
2014,MBE,乳児の吸啜時における舌運動解析の試み ～ 哺乳に問題を抱える児を対象として ～ 
2014,MBE,光計測を用いた爪装着型指先接触力センサ 
2014,MBE,線量体積制約の最適化に基づく連続時間強度変調放射線治療計画法 
2014,NC,Design of artificial neural system by using asynchronous bifurcation processor 
2014,NC,RBMの学習特性の分析と隠れ層ニューロン数の自動決定法 
2014,NC,高調波ベース信号を有する簡素なスパイキングニューロンの分岐現象 
2014,NC,原子磁気センサモジュールによる事象関連脱同期及び事象関連脳磁界の計測 
2014,NC,Eye-movement-based Communication System: A Comparison between Classification of Eye Movements Using EOG and EEG Sensors 
2014,BioX,随意性瞬目と自発性瞬目の判別とユーザインタフェースへの応用 
2014,BioX,非定常振動子モデルを用いた透析シャントにおける狭窄信号の分類 
2014,BioX,フィルタ特性に注目した脳内ダイポールイメージングの高精度化 
2014,BioX,電動車いす操作のためのテンプレートマッチングを用いた座圧分布解析 
2014,BioX,Hilbert-Huang変換を用いた脳波信号のデジタル化とその生体認証への応用の提案 
2014,BioX,CELPエンコーダのLSP情報を利用する話者認証の検討 
2014,BioX,Leap Motionを用いた空中署名での個人認識システムに関する研究 
2014,BioX,ナノコンポジットゲルコートによる生体埋植刺激電極の高性能化に関する基礎的検討 
2014,BioX,脳波による個人認証の研究 ～ 識別に有効な周波数の検討に向けた主成分分析の導入 ～ 
2014,BioX,上腕筋群の同時活性分析に向けた筋張力推定 
2014,BioX,イヌの眼電計測 
2014,BioX,合成音声刺激を用いた聴覚刺激BCIの改善 
2014,BioX,円滑性追跡眼球運動中のEEGを用いた眼電流と皮質電流の同時推定法の開発 
2014,BioX,マルチモーダル個人認証における環境変化による認証精度への影響について 
2014,BioX,日本語でのフリック入力認証における入力データ連結手法を用いた性能評価 
2014,BioX,［スマートフォンを用いたPIN入力認証の実装における一考察 
2014,BioX,勾配特徴量による随意性瞬目と自発性瞬目の判別 ～ 個人認証への応用に関する考察 ～ 
2014,BioX,脳波個人認証に向けた閉眼時の事象関連電位計測 
2014,MBE,身体的負担を軽減するアンダーウェアの評価 
2014,MBE,Hilbert Huang Coherenceを用いた同期度解析 
2014,MBE,電極数とその配置法が脳内信号源推定精度に与える影響についての検討 ～ 国際式10-20電極配置法と偏在型電極配置法の比較 ～ 
2014,MBE,異なる波長の光照射に対する腸炎ビブリオの遺伝子発現解析 
2014,MBE,KINECTを用いた大関節三次元リアルタイム測定実験の報告 
2014,NC,良い介助動作をもたらす介助者の構え：被介助者へのインタビューによる検討 
2014,NC,跳躍行列を取り入れたリアプノフ指数によるIzhikevichニューロンのカオス挙動評価 
2014,NC,遺伝的アルゴリズムに基づく混合ルールセルオートマトンの学習 
2014,NC,球面クラスタリングにおけるクラスタ数推定 
2014,MBE,精神的緊張による生体応答の基礎的検討 
2014,MBE,電動車椅子を制御するBMIによる脳波訓練法の開発 
2014,MBE,ランニングシューズソール構造の人間工学的評価のための測定システムの検討 
2014,MBE,デジタルペン使用時におけるドクターヘリ内部の電磁両立性に関する検討 
2014,MBE,多点電極を用いた表面筋電図による動的運動時の筋疲労評価 
2014,MBE,浮きだし文字幅が触認知特性に与える影響 
2014,MBE,触刺激に伴う身体動揺における空間的パターンの効果に関する研究 
2014,MBE,運動中の聴取音楽テンポと生体機能の関係 
2014,MBE,口腔咽喉音・SpO2センサ一体型ネックバンドデバイスによる無呼吸・低呼吸の検出 
2014,MBE,口腔咽喉音のケプストラム分析による口腔機能の計測 
2014,MBE,表面筋電信号に基づく黙声子音の発声変化位置候補検出のための一手法 
2014,MBE,ヒト心室筋細胞モデルの分岐解析によるペースメーカ活動の発現法に関する研究 
2014,MBE,MR画像を用いた大腿骨遠位部における成長軟骨の厚さ分析 
2014,MBE,熱画像センサを用いた入浴動作における転倒判定 
2014,MBE,3Dセンサーを用いたカーリングのスウィープ技術の解析 
2014,MBE,Development of new optical CT for 3D animal imaging using NIR transillumination images 
2014,MBE,KINECT™を使用した正面歩行動作からのユーザ判別に関する研究
2014,MBE,オムツ吸収量を評価するセンサ開発に関する基礎的研究 
2014,MBE,トイレ排尿量評価のための温度センサに関する研究 
2014,MBE,歩行機能改善能力を持つ足首関節用拘縮防止リハビリテーション 
2014,MBE,投球動作における「胸の張り」を含めた運動連鎖の分析 
2014,MBE,筋の骨上での回り込みを考慮した肩関節筋骨格モデルの改良 
2014,MBE,多動作筋電義手の実現に関する検討 
2014,MBE,ケイ素摂取によるラットの骨・血管の応力ひずみの解析 
2014,MBE,脳波に重畳する喫食性雑音の独立ベクトル分析（IVA）を用いた分離法 
2014,MBE,MEG-fMRI統合解析法 : 時間的に相関のあるfMRI非補足干渉信号源存在下における再構成精度の評価 
2014,MBE,眠気度推定のための瞬き特徴解析 
2014,MBE,瞳孔径変動の周波数解析による特性不安推定法 
2014,NC,海馬歯状回顆粒細胞における樹状突起周辺の入力統合 
2014,NC,アストロサイトの隣接神経細胞脱分極作用による同期的UP-stateの数値実験的検証 
2014,NC,多細胞イメージングデータにおける位相と結合係数の推定 
2014,NC,ノイズ項を含むFitzHugh-Nagumoモデルを線形化した神経伝達に関する研究 
2014,NC,Izhikevich神経細胞ネットワークの小振幅集団振動 
2014,NC,網膜OFF型双極細胞の光応答におけるAMPA型レセプタの寄与 
2014,NC,網膜ON/OFF応答の焦点時刻が説明する残像回転錯視 
2014,NC,皮質1次視覚野における広域水平信号伝播の生理学シミュレーション 
2014,NC,MT細胞の電気生理実験結果に関する計算論的再考察 ～ MT細胞が最大発火する速度は本当に「preferred」speedなのか？ ～ 
2014,NC,対数正規分布に従う入力を用いた視覚的注意時における神経回路の分析 
2014,NC,教師あり学習を用いたGTMによるデータの可視化 
2014,NC,神経回路モデルによる図形の輪郭の非対称性を用いた歪対称図形の3軸傾き推定 
2014,NC,Tensor SOMによるMovieLens datasetの解析 
2014,NC,複素内積で勝者を決定する複素自己組織化マップを用いた一次元アレイアンテナ地雷可視化システム 
2014,NC,顔想起能力向上のための自己連想記憶の改良検討 
2014,NC,生命科学研究を革新する新概念バイオマイクロマシン ～ 光駆動ナノロボットから再生医療デバイスまで ～
2014,NC,簡素なパルス結合スパイキング回路の分岐現象の解析 
2014,NC,シナプス結合が生み出す共通ノイズによる発火分布の理論 
2014,NC,反転想起と引き延し想起を実現するための神経実装の探索 
2014,NC,短期シナプス可塑性をもつネットワークモデルにおける同時記憶容量 
2014,NC,フェージングチャネル予測に用いる複素ニューラルネットワークのスパース性 
2014,NC,ベイズ推論による三角格子スピン系NiGa_2S_4のモデル選択 
2014,NC,ベイズ推定に基づくスペクトル分解と必要最小計測時間の推定について 
2014,NC,交換モンテカルロ法を用いた情報量規準WBICの計算機実験による検証 
2014,NC,Fusion of Multiple Cues from Color and Depth Domains using Occlusion Aware Bayesian Tracker 
2014,NC,チェビシェフ多項式近似を用いた変分ベイズ法による顕微鏡画像の三次元超解像 
2014,NC,ページ置き換えアルゴリズムを導入したLimited General Regression Neural Network ～ 組み込み用学習アルゴリズムの性能向上法の検討 ～ 
2014,NC,粒子群最適化を用いた動的バイナリニューラルネットワークの学習法 
2014,NC,自然言語を扱う時系列処理ニューラルネットワーク 
2014,NC,因果トレース ～ 並列かつ主観的時間スケールの導入による過去の処理の効率的学習 ～ 
2014,NC,生成文法は免疫細胞の二分法・二元論論理である ～ ことばの連鎖・分散型ニューロコンピューティング仮説 ～ 
2014,NC,疲労に対する音声信号とフリッカー値の相関関係 
2014,NC,音声信号と血液中のアルコール濃度の相関関係 
2014,NC,サウンドウオッチャー方式による肺聴診音分析 
2014,NC,平均律スケールフィルタを用いた複数音同時自動採譜システムにおける音高識別および楽器識別 
2014,NC,音による危険察知のための評価指標の検討 
2014,NC,運動後の視覚フィードバック処理に関与する脳活動 
2014,NC,課題難易度の変化に伴う脳活性度と聴覚定常応答の関連 
2014,NC,高速逐次視覚呈示における候補の強調による文字判別性能向上に関する検討 
2014,NC,音楽進行に伴う期待による聴覚性定常応答の変調 
2014,NC,急性脳症の早期診断のための脳波解析法に関する一検討 
2014,NC,認知機能を変化させるための結合ニューロフィードバックトレーニング 
2014,NC,安静時脳活動に内在するボクセルレベルでの運動表現 
2014,NC,ヒト視覚野における物体カテゴリ表現と物体カテゴリ抽象度の時間的関係 
2014,NC,BMIによるヘリコプター操縦のための相互学習 
2014,NC,小脳が関与する予測性眼球運動学習の金魚における評価 
2014,NC,運動タスクにおける冗長な方向を判別する感覚情報 
2014,NC,上肢到達運動における手先軌道のばらつきに着目した消費エネルギー期待値最小化規範の検討 
2014,NC,武術的身体操作のダイナミクス ～ 接触する二者の重心動揺の同期とその解消 ～ 
2014,NC,エアホッケープレイヤの動作解析 ～ 対戦相手の反応を誘発する運動手がかりの探求 ～ 
2014,NC,上肢到達運動での指先ジャンプ外乱時における視覚遮断が体性感覚に与える影響 
2014,NC,不完全情報ゲームに対する階層化したモンテカルロ探索とそのぷよぷよへの適用 
2014,NC,2プレイヤーサッカーゲームにおける協調と競合行動の獲得 
2014,NC,行動価値に集約状態の価値を利用した環境変化に柔軟なShaping強化学習 
2014,NC,行動履歴に基づく階層型報酬伝搬関数を用いたProfit Sharing強化学習法 
2014,NC,報酬により行動選択と運動前神経活動の制御を行う神経回路網モデル 
2014,NC,構造化階層的隠れマルコフモデルとスケルトンデータを用いた行動認識 
2014,NC,バランスの制約違反を考慮したヒューマノイドロボットの繰返し制御 
2014,NC,等ラウドネス曲線と聴覚特性に基づいた頭部伝達関数の補正による音源定位精度の改善 
2014,NC,文字書体の持つ読みにくさの評価と文字列情報処理過程に及ぼす影響 
2014,NC,園芸療法から発想を得た自然画像と人工画像における視線解析とゲシュタルト認知の手掛かり 
2014,NC,アセチルコリンによる海馬CA1野シナプス入力及び逆行性伝搬スパイクの調節 
2014,MBE,マウス視覚野V1電気刺激に惹起される応答の領野内および領野間伝播特性 
2014,MBE,眼球運動特徴と隠れマルコフモデルによる理解状態変化の検討 
2014,MBE,慣性センサを用いた下肢角度計測に関する検討 ～ 健常者での通常歩行およびぶん回し歩行による評価 ～ 
2014,MBE,筋電信号の多点計測のためのマトリクス電極配置アーキテクチャとその実装 
2014,MBE,前腕部電気インピーダンスを用いた投球動作の判別法の改善 
2014,MBE,加速度／音変換による運動指導のためのフィードバック装置の開発 
2014,MBE,高齢化社会を支える医用生体工学 ～ 生理学的診断法に基づく末梢神経刺激認知症リハビリ ～ 
2014,MBE,心療内科における樹木画解析支援システムの構築 ～ 画像解析を用いた樹木画試験の解釈と分類 ～ 
2014,MBE,先天性心疾患を対象とした異種情報を結合可能とするベクトルシェーマシステムの開発 
2014,MBE,電子制御式冷媒循環型汎用冷凍加温手術装置の基礎研究 
2014,MBE,把持物体との接触を考慮した筋電義手のためのリアルタイムモーションシミュレータの構築 
2014,MBE,歩行補助ロボットの歩行速度の向上のための軌道計画法 
2014,MBE,変位筋音図と筋電図の同時計測による等尺性筋収縮の評価 
2014,MBE,バンド型電極を用いたEMS刺激による誘発筋電位の特徴解析 
2014,MBE,環境に依存した筋動作変化に関する筋電図的考察 
2014,MBE,SWIFT法を用いた超偏極キセノン129信号画像化の検討 
2014,MBE,生体磁気計測に向けた光ポンピングK-Rbハイブリッド原子磁気センサのスピン偏極空間均一性の理論的検討 
2014,MBE,機能的MRIに向けたスピンロック撮像法による振動磁場検出に関する検討 
2014,MBE,回転なしの並進X線CT装置の提案および画像再構成 ～ CTソフトTomoShopの拡張機能 ～ 
2014,MBE,後方散乱光時間分解計測による吸収係数分布の高精度推定の試み 
2014,MBE,光による生体透視イメージングのための拡散媒質内部吸光像の画像改善 
2014,MBE,円柱状光拡散体における内部蛍光体イメージング手法の開発 ～ 生体内部蛍光体の経皮透視をめざして ～ 
2014,MBE,実測点拡がり関数を用いた前腕血管の光透視 ～ 人工透析における内シャント管理への応用 ～ 
2014,MBE,振幅変動状況下における非因果的平滑化を導入した適応ノイズキャンセラによる交流雑音除去 
2014,MBE,周波数変動状況下における適応交流ノイズキャンセラのスペクトルに現れる特徴 
2014,MBE,fNIRS信号を用いた運動タスク判別における頭皮血流除去の効果 
2014,MBE,タスク切り替え時の事象関連脱同期の時系列的な変化に関する検討 
2014,MBE,EEG信号による運動抑制反応エラーの事前予測についての検討 
2014,MBE,サイレントスピーチBCI ～ 子音識別への拡張 ～ 
2014,MBE,脳波とSynchronization Likelihood(SL)を利用したFunctional Brain Networkの構築 
2014,MBE,聴覚刺激に対する復帰の抑制 
2014,MBE,多声音楽の独立的進行に対する聴性定常応答 
2014,MBE,和音のMEG聴覚定常状態応答 
2014,MBE,ウェアラブルNIRSシステムの開発と応用 
2014,MBE,NIRSを用いた呼名刺激に付随する脳血流計測 
2014,MBE,経頭蓋直流電流刺激の体性感覚誘発電位の高周波成分に対する影響 
2014,MBE,NIRSを用いた短距離走スタート時の脳血流量測定 
2014,MBE,無線脳波計を用いた児童学習時の脳波計測 ～ 発達障害児童による脳活動の経年変化 ～ 
2014,MBE,視覚障害者が演奏できるタッチパネル利用電子楽器Cymisのシステム構築 
2014,MBE,チャレンジド・キッズにおけるリハビリ支援のための無拘束・無意識生体計測融合型ネットワークシステムの開発 ～ 小児における活動・健康情報モニタシステムの提案 ～ 
2014,MBE,画像を用いた栄養摂取評価システムの開発 
2014,MBE,表面プラズモン共鳴バイオセンサを用いた体臭成分の検知 
2014,MBE,味・匂い・視覚のセンサ情報を用いたトマトのおいしさ評価 
2014,MBE,機能性金ナノ粒子による生体匂いセンシングデバイスの構築 
2014,MBE,匂い空間のマルチスペクトルイメージング 
2014,MBE,脳波モデルを用いた視覚誘発電位の振幅推定と特徴解析 
2014,MBE,視覚探索における鳥類視覚皮質から向網膜系へのトップダウン信号の役割 
2014,MBE,ヒトの不快感や生体信号へ及ぼす純音音圧変化の効果 
2014,MBE,過渡的中大脳動脈閉そくモデルラットにおける再灌流後3日にわたるMRI画像所見の推移 
2014,MBE,教育用心拍出量シミュレータにより取得される希釈曲線の移動平均処理に関する検討 
2014,MBE,導電性中空糸膜とRT-LAMP法を用いたDNAウイルスとRNAウイルスのマルチプレックス検出に関する基礎的検討 
2014,MBE,運転中の眠気と瞬目との関連性 ～ 眼電図からのパラメータ抽出の検討 ～ 
2014,MBE,非同期式BCI実現に向けた開眼・閉眼の効果 
2014,MBE,左右示指タッピングイメージを用いた非同期式BCIの検討 
2014,MBE,ハイブリッド型刺激を持つブレイン・コンピュータ・インタフェイスの開発 
2014,MBE,大画面没入環境におけるウォークスルーコンテンツ体験時のバーチャル酔いと心拍数の関係
